round_number,segment,color_seq,card_1,card_2,card_3,card_4,card_5,card_6,result,signal
1,A,BRBB,7♠,K♥,9♠,7♠,,,莊,S
2,A,BBBRR,A♦,7♥,6♠,6♥,J♥,,閒,S
3,A,RRRBR,8♥,A♣,6♠,5♣,A♦,,莊,S
4,A,BBBRRB,A♣,10♥,K♠,Q♦,2♠,9♠,莊,S
5,A,RRRBRR,10♠,8♦,4♥,2♣,9♦,2♠,閒,S
6,A,BBBR,4♥,8♥,J♦,A♣,,,莊,S
7,A,RRRBB,K♦,6♦,10♣,10♥,J♠,,莊,S
8,A,BBBRR,9♥,5♥,2♥,A♦,A♥,,莊,S
9,A,RRRB,2♥,7♥,A♦,A♠,,,莊,S
10,A,BBBR,J♥,8♥,A♥,10♦,,,莊,S
11,A,BBBRR,Q♠,6♦,K♠,10♣,5♣,,莊,
12,A,BBBR,5♠,K♣,4♠,3♦,,,閒,
13,A,BBBRR,9♠,4♠,8♦,8♠,9♠,,閒,
14,A,BBBRB,7♣,A♦,J♦,9♦,A♠,,閒,
15,A,BBBR,8♣,3♦,A♦,10♦,,,閒,
16,A,RRRB,5♠,4♥,2♦,2♣,,,閒,S
17,A,RRRBB,Q♥,6♥,10♥,Q♥,Q♥,,莊,S
18,A,RRRB,6♣,9♥,10♥,J♠,,,莊,S
19,A,BBBRB,3♦,7♣,J♣,8♦,K♣,,莊,
20,A,BBBR,7♦,6♦,K♦,10♣,,,閒,T
21,A,BBBRBB,Q♦,3♦,10♣,A♦,3♠,9♦,和,
22,A,RRRBB,Q♥,A♥,5♥,5♥,3♥,,閒,S
23,A,RRRB,J♠,8♠,K♠,K♣,,,莊,
24,A,RRRB,Q♠,5♣,8♣,8♣,,,閒,
25,A,RRRBB,4♣,K♥,3♥,2♥,A♥,,閒,S
26,A,RRRB,8♦,2♠,6♦,6♠,,,莊,
27,A,BBBR,J♣,7♣,9♣,8♦,,,閒,T
28,A,BBBRBB,4♣,K♦,Q♣,Q♦,6♣,10♣,和,T
29,A,BBBR,8♦,10♠,9♦,7♦,,,和,
30,A,RRRBRR,2♣,K♣,A♣,Q♠,J♠,K♠,閒,
31,A,RRRB,9♠,7♦,9♦,Q♣,,,閒,
32,A,BBBRRB,6♣,K♥,5♥,K♥,7♣,3♥,閒,S
33,A,BBBRRR,9♣,A♦,2♣,2♦,Q♠,K♦,莊,
34,A,RRRBR,6♥,7♥,4♥,9♥,9♣,,閒,S
35,A,BBBR,8♠,4♦,5♦,4♠,,,莊,
36,A,BBBRB,5♦,Q♥,2♠,10♥,2♣,,閒,S
37,A,BBBR,9♦,6♣,2♦,3♠,,,莊,
38,A,BBBRRR,5♣,3♠,8♠,7♣,3♦,5♦,閒,
39,A,BBBRB,6♥,3♦,J♥,K♥,J♥,,閒,S
40,A,BBBR,2♦,8♠,Q♣,Q♦,,,莊,
41,A,RRRB,5♦,7♠,3♣,3♣,,,閒,
42,A,BBBRR,A♠,K♦,4♣,4♠,J♣,,閒,
43,A,RRRB,6♥,J♥,3♥,3♥,,,閒,S
44,A,BBBRR,8♥,2♥,4♥,5♥,Q♥,,莊,S
45,A,RRRB,3♦,J♣,8♣,9♣,,,莊,T
46,A,RRRBBR,4♦,J♣,A♥,6♣,6♥,5♦,和,S
47,A,BBBRR,4♦,7♣,Q♣,8♣,K♣,,莊,
48,A,BBBRR,7♦,5♠,6♠,J♦,3♠,,閒,
49,A,BBBRRB,K♦,8♣,5♠,4♣,3♦,4♦,閒,
50,A,RRRB,7♥,6♠,A♥,A♣,,,閒,S
51,A,BBBR,3♣,Q♠,9♠,9♣,,,莊,
52,A,RRRBR,7♠,2♣,Q♦,10♦,9♣,,閒,
53,A,BBBRBR,7♥,5♠,6♠,5♥,9♥,J♠,閒,S
54,A,RRRBR,7♥,2♥,5♣,5♥,Q♣,,莊,S
55,A,BBBR,2♥,8♥,Q♥,K♣,,,莊,S
56,A,RRRBRR,J♣,A♠,Q♠,A♣,3♣,2♦,莊,
57,A,BBBR,9♣,4♥,9♦,10♠,,,閒,S
58,A,RRRBR,4♠,7♣,Q♣,J♦,K♠,,莊,
59,A,RRRBR,J♦,5♣,7♣,6♦,2♣,,閒,
60,A,RRRBR,3♠,10♦,3♣,2♠,J♠,,閒,
61,A,BBBR,9♥,7♠,10♦,10♠,,,閒,S
62,A,BBBR,6♥,7♥,J♥,Q♥,,,莊,S
63,A,RRRBBR,2♥,4♥,8♥,8♠,10♥,10♥,莊,S
64,A,RRRBR,6♣,10♣,6♣,4♠,K♦,,莊,
65,A,BBBR,6♦,3♥,A♥,3♥,,,閒,S
66,A,RRRBB,3♣,7♠,Q♣,10♣,10♠,,莊,
67,A,BBBRRR,J♣,3♠,10♠,Q♠,7♠,9♠,閒,
68,A,RRRB,A♠,6♣,8♠,8♣,,,閒,
69,A,RRRB,9♥,J♥,10♠,K♣,,,閒,S
70,A,BBBRRB,4♣,A♣,J♠,K♦,6♠,J♠,莊,
71,A,BBBR,8♦,Q♦,J♣,A♣,,,閒,
72,A,BBBRR,10♥,6♥,K♥,J♥,9♦,,閒,S
73,A,BBBRR,7♠,5♦,5♣,J♦,8♣,,莊,
74,A,RRRB,4♠,2♥,4♣,4♦,,,閒,S
75,A,BBBRR,J♦,5♦,2♠,2♣,4♣,,莊,
76,A,BBBR,2♠,10♣,7♦,6♦,,,閒,
77,A,BBBRR,K♠,7♦,Q♦,Q♣,8♠,,閒,
78,A,BRRRR,7♥,4♦,9♥,8♥,K♠,,閒,S
79,A,RRRBB,7♦,2♦,4♦,5♣,10♠,,莊,
80,A,RBRRB,8♥,4♥,9♥,6♠,Q♠,,閒,S
81,A,BBRBRR,4♣,2♦,9♠,10♦,4♦,7♦,莊,
82,A,BBBR,8♦,10♦,K♠,A♠,,,閒,
83,A,RRBBB,5♥,3♥,K♥,A♥,K♥,,閒,S
84,A,RRRB,6♦,9♣,10♦,Q♦,,,莊,
85,A,BRRRB,A♠,5♠,5♦,5♠,3♣,,閒,
86,B,BBRRBR,4♠,2♦,J♦,A♠,3♣,K♣,閒,
87,B,BRRR,3♠,3♠,5♠,2♠,,,閒,